MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/01/27 09:39:32.995),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,test21,2149,14.39813,2269220133944,0.27445,0.46169,14.30898,0.08916,69,1,0.28865,0.39102,1,0.09635,0.38148,0,,0.16876,0.64590,19.26744,1.06251,1,0.41643,0.64919,16.88186,1.06251,1,0,0.00000,13,3.98550,1,3.47674,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,91.95136,288.47964,0,
0,test21,2164,14.49837,2269221136364,0.26243,0.30073,14.40448,0.09389,70,1,0.25843,0.18544,1,0.09635,0.38148,0,,0.13770,0.74906,19.50142,1.02483,1,0.38915,0.76398,16.57770,1.01656,1,0,0.00000,13,5.08185,1,4.45816,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,175.36206,97.56231,0,
0,test21,2178,14.59770,2269222129687,0.26369,0.32838,14.50476,0.09294,71,1,0.27264,0.38334,1,0.09635,0.38148,0,,0.11920,0.85438,20.82777,0.97060,1,0.37601,0.86964,18.38855,0.97060,1,0,0.00000,13,4.33592,1,3.65994,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,29.95983,274.63150,0,
0,test21,2393,16.03709,2269236523659,0.28146,0.40352,14.60654,1.43056,72,1,0.42878,0.38506,1,0.09635,0.38148,0,,0.12671,0.80327,17.22648,0.98040,1,0.38223,0.80981,15.66267,0.98040,1,0,0.00000,13,3.63334,1,3.32317,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,88.03170,292.80334,0,
0,test21,2497,16.73393,2269243491918,0.34671,0.60540,16.66704,0.06689,73,1,0.32011,0.56257,0,0.09635,0.38148,0,,0.13100,0.78484,12.86618,1.00001,0,0.19089,0.58669,15.14085,1.00001,1,0,0.00000,13,3.73073,0,3.22184,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,251.46043,299.88162,0,
0,test21,2511,16.82677,2269244420288,0.32714,0.56985,16.78065,0.04611,74,1,0.32769,0.53868,0,0.09635,0.38148,0,,0.13100,0.78484,12.86618,1.00001,0,0.19018,0.59514,14.96222,1.00001,1,0,0.00000,13,3.73073,0,3.20251,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,53.72084,134.38184,0,
0,test21,2523,16.90767,2269245229294,0.34153,0.54469,16.87373,0.03394,75,1,0.31477,0.48172,0,0.09635,0.38148,0,,0.13100,0.78484,12.86618,1.00001,0,0.18969,0.59670,14.46118,1.00001,0,0,0.00000,13,3.73073,0,2.89775,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,38.75195,44.52333,0,
0,test21,2700,18.09315,2269257084196,0.08754,0.28870,17.95917,0.13399,76,1,0.04941,0.09016,1,0.09635,0.38148,0,,0.13100,0.78484,12.86618,1.00001,0,0.15679,0.58698,12.99536,1.00001,1,0,0.00000,13,3.73073,0,3.57962,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,560.57855,150.44983,0,
0,test21,2829,18.95764,2269265729106,0.06594,0.65526,18.92445,0.03319,77,1,0.09092,0.70935,0,0.09635,0.38148,0,,0.13100,0.78484,12.86618,1.00001,0,0.15598,0.59794,6.96467,1.00001,0,0,0.00000,12,3.73073,0,2.20887,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,398.05115,264.01962,0,
0,test21,2858,19.15178,2269267670376,0.11863,0.21291,19.04428,0.10750,78,1,0.12462,0.14587,1,0.09635,0.38148,0,,0.13100,0.78484,12.86618,1.00001,0,0.15912,0.59258,12.97283,1.00001,1,0,0.00000,12,3.73073,0,3.10106,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,488.33179,78.04379,0,
0,test21,2873,19.25243,2269268676850,0.13375,0.21081,19.15927,0.09315,79,1,0.16067,0.31914,1,0.09635,0.38148,0,,0.13100,0.78484,12.86618,1.00001,0,0.15926,0.59448,14.06291,1.00001,1,0,0.00000,12,3.73073,0,3.13807,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,29.11889,4.46714,0,
0,test21,2894,19.39227,2269270075354,0.18124,0.31201,19.25986,0.13242,80,1,0.27548,0.32831,0,0.09635,0.38148,0,,0.13100,0.78484,12.86618,1.00001,0,0.16779,0.60125,11.10887,1.00001,1,0,0.00000,12,3.73073,0,2.68449,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,142.33604,309.83673,0,
0,test21,3137,21.02075,2269286360241,0.28475,0.34250,20.94647,0.07428,81,1,0.22923,0.09438,0,0.09635,0.38148,0,,0.13100,0.78484,12.86618,1.00001,0,0.17891,0.59320,14.23921,1.00001,0,0,0.00000,13,3.73073,0,3.38655,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,201.44879,350.59210,0,
0,test21,3177,21.28896,2269289042255,0.30565,0.42294,21.26779,0.02116,82,1,0.30818,0.56101,1,0.09635,0.38148,0,,0.13100,0.78484,12.86618,1.00001,0,0.18023,0.59793,13.81459,1.00001,1,0,0.00000,13,3.73073,0,3.35272,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,95.69511,294.79242,0,
0,test21,3190,21.37527,2269289905404,0.29455,0.41597,21.29507,0.08020,83,1,0.26482,0.32479,1,0.09635,0.38148,0,,0.13100,0.78484,12.86618,1.00001,0,0.18180,0.59845,14.33347,1.00001,1,0,0.00000,13,3.73073,0,3.34927,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,22.60235,160.54634,0,
0,test21,3244,21.73758,2269293528415,0.12486,0.75353,21.64336,0.09422,84,1,0.13923,0.74577,1,0.09635,0.38148,0,,0.13100,0.78484,12.86618,1.00001,0,0.17191,0.59832,7.57333,1.00001,1,0,0.00000,13,3.73073,0,2.07587,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,488.93384,228.21344,0,
0,test21,3254,21.80370,2269294189604,0.10852,0.66871,21.74359,0.06010,85,1,0.10862,0.65330,0,0.09635,0.38148,0,,0.13100,0.78484,12.86618,1.00001,0,0.16885,0.60085,5.84500,1.00001,1,0,0.00000,13,3.73073,0,2.14103,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,96.82896,108.90514,0,
0,test21,3359,22.50800,2269301232591,0.21494,0.55289,22.29303,0.21497,86,1,0.23334,0.46408,1,0.09635,0.38148,0,,0.13100,0.78484,12.86618,1.00001,0,0.16667,0.59921,14.29963,1.00001,1,0,0.00000,13,3.73073,0,3.69165,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,239.57394,31.47435,0,
0,test21,3405,22.81516,2269304304260,0.19953,0.25718,22.73500,0.08015,87,1,0.22467,0.41813,1,0.09635,0.38148,0,,0.13100,0.78484,12.86618,1.00001,0,0.17083,0.59795,14.37417,1.00001,1,0,0.00000,13,3.73073,0,3.35795,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,320.73441,95.29296,0,
0,test21,3422,22.92958,2269305448438,0.24294,0.35636,22.84244,0.08714,88,1,0.22416,0.35545,0,0.09635,0.38148,0,,0.13100,0.78484,12.86618,1.00001,0,0.17357,0.60507,12.02498,1.00001,1,0,0.00000,13,3.73073,0,2.65808,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,135.72121,307.88699,0,
0,test21,3637,24.36963,2269319848967,0.28719,0.35448,24.22343,0.14619,89,1,0.47893,0.51523,1,0.09635,0.38148,0,,0.17051,0.59312,15.39730,1.00001,1,0.40925,0.58660,6.31272,1.00001,0,0,0.00000,12,3.68267,1,2.09591,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,84.98425,1.36899,0,
0,test21,3660,24.52431,2269321395718,0.47583,0.39014,24.41716,0.10715,90,1,0.47723,0.46635,1,0.09635,0.38148,0,,0.17082,0.59432,15.97841,1.00001,1,0.40925,0.58660,6.31272,1.00001,0,0,0.00000,12,3.73336,1,2.09591,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,364.23062,353.93036,0,
0,test21,3676,24.63193,2269322471918,0.45524,0.46600,24.53036,0.10156,91,1,0.43884,0.51237,1,0.09635,0.38148,0,,0.17190,0.59597,16.01015,1.00001,1,0.40925,0.58660,6.31272,1.00001,0,0,0.00000,12,3.87214,1,2.09591,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,90.96796,244.24149,0,
0,test21,3719,24.91861,2269325338751,0.45278,0.49931,24.63893,0.27968,92,1,0.35525,0.49675,0,0.09635,0.38148,0,,0.17123,0.59511,15.63514,1.00001,0,0.40925,0.58660,6.31272,1.00001,0,0,0.00000,12,3.86855,0,2.09591,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,36.28349,262.52039,0,
0,test21,3749,25.12180,2269327370656,0.30803,0.46652,24.96877,0.15303,93,1,0.29895,0.43208,1,0.09635,0.38148,0,,0.16989,0.59470,16.04024,1.05424,1,0.41165,0.58556,9.66700,1.06251,1,0,0.00000,13,3.72719,1,2.82612,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,280.16718,172.73839,0,
0,test21,3803,25.48145,2269330967156,0.25862,0.21497,25.14673,0.33472,94,1,0.26640,0.23543,1,0.09635,0.38148,0,,0.16807,0.59500,16.45787,1.13335,1,0.40951,0.58757,10.31869,1.13335,1,0,0.00000,13,3.91301,1,2.35199,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,287.76129,109.24895,0,
0,test21,3845,25.76364,2269333789046,0.23824,0.26430,25.48793,0.27571,95,1,0.27896,0.48224,1,0.09635,0.38148,0,,0.17214,0.59800,16.94363,1.13335,1,0.41300,0.58899,11.42722,1.13335,1,0,0.00000,13,3.99296,1,2.93369,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,66.10220,233.70409,0,
0,test21,3881,26.00735,2269336226244,0.32973,0.47727,25.79195,0.21541,96,1,0.33336,0.49953,1,0.09635,0.38148,0,,0.17434,0.59810,16.94586,1.06251,1,0.41611,0.58940,12.57627,1.06251,1,0,0.00000,13,3.73976,1,3.04542,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,289.41357,307.36960,0,
0,test21,3901,26.13882,2269337540916,0.36117,0.39869,26.01480,0.12402,97,1,0.29554,0.30652,1,0.09635,0.38148,0,,0.17331,0.59172,16.66229,1.06251,1,0.41422,0.58474,9.77334,1.06251,1,0,0.00000,12,3.70479,1,2.39038,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,104.14519,54.57607,0,
0,test21,3923,26.28539,2269339006464,0.30503,0.42326,26.14447,0.14091,98,1,0.32893,0.37551,1,0.09635,0.38148,0,,0.17318,0.59834,17.37505,1.05424,1,0.41477,0.59149,11.02211,1.06251,1,0,0.00000,12,4.01648,1,2.46484,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,111.00706,193.83014,0,
0,test21,3952,26.47957,2269340948299,0.30075,0.40543,26.29303,0.18654,99,1,0.28751,0.34374,1,0.09635,0.38148,0,,0.17395,0.59792,16.98172,1.13335,1,0.41540,0.59240,7.89595,1.13335,1,0,0.00000,12,3.90068,1,2.24832,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,20.93653,113.11016,0,
0,test21,3968,26.58673,2269342020036,0.25960,0.34775,26.48628,0.10045,100,1,0.24938,0.24013,1,0.09635,0.38148,0,,0.17206,0.59841,16.97453,1.06251,1,0.41345,0.59107,12.87612,1.06251,1,0,0.00000,12,4.08147,1,2.90702,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,100.61237,141.74574,0,
0,test21,3991,26.74069,2269343559602,0.24549,0.28706,26.59352,0.14717,101,1,0.25768,0.21681,1,0.09635,0.38148,0,,0.17169,0.60197,17.14440,1.06251,1,0.41342,0.59494,13.02193,1.06251,1,0,0.00000,12,4.14427,1,2.79810,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,70.92329,112.45636,0,
0,test21,4010,26.86877,2269344840467,0.23730,0.32142,26.74823,0.12054,102,1,0.22796,0.41095,1,0.09635,0.38148,0,,0.17146,0.60288,16.93915,1.12397,1,0.41345,0.59562,13.13451,1.13335,1,0,0.00000,12,3.86534,1,3.07058,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,40.30303,247.03529,0,
0,test21,4045,27.10368,2269347189567,0.21558,0.32792,26.87512,0.22856,103,1,0.17242,0.27239,1,0.09635,0.38148,0,,0.17226,0.60270,16.53514,1.10626,1,0.41481,0.59577,12.04735,1.11564,1,0,0.00000,12,3.73058,1,2.71309,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,42.28912,189.55531,0,
0,test21,4116,27.57797,2269351932323,0.29825,0.32891,27.43196,0.14601,104,1,0.19145,0.29637,1,0.09635,0.38148,0,,0.16581,0.60630,14.88432,1.13335,1,0.40782,0.59983,10.78957,1.13335,1,0,0.00000,13,4.16319,1,2.42044,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,158.72995,359.61407,0,
0,test21,4140,27.73940,2269353546680,0.22422,0.31549,27.58478,0.15462,105,1,0.19407,0.27177,1,0.09635,0.38148,0,,0.16624,0.60847,15.19139,1.13335,1,0.40838,0.60245,10.90103,1.13335,1,0,0.00000,13,4.33486,1,2.43422,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,142.87460,174.17775,0,
0,test21,4168,27.92661,2269355418662,0.21200,0.23298,27.74623,0.18037,106,1,0.20862,0.09802,1,0.09635,0.38148,0,,0.16385,0.60951,15.23393,1.08751,1,0.40681,0.60197,10.46579,1.08751,1,0,0.00000,13,4.09877,1,3.22229,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,92.14783,104.75087,0,
0,test21,4193,28.09456,2269357098169,0.23516,0.24600,27.93309,0.16147,107,1,0.28419,0.29397,1,0.09635,0.38148,0,,0.16182,0.60883,17.01327,1.06251,1,0.40470,0.60061,11.79278,1.06251,1,0,0.00000,13,3.87433,1,3.04341,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,46.63754,342.45178,0,
0,test21,4207,28.18765,2269358029196,0.32365,0.38975,28.10065,0.08701,108,1,0.36376,0.48763,1,0.09635,0.38148,0,,0.16420,0.60829,16.60191,1.16430,1,0.40703,0.60107,12.35470,1.15358,1,0,0.00000,13,3.86541,1,2.76061,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,230.14963,317.57993,0,
0,test21,4229,28.33517,2269359504403,0.34174,0.37888,28.19556,0.13962,109,1,0.31996,0.28478,1,0.09635,0.38148,0,,0.16864,0.60777,16.09058,1.10001,1,0.41168,0.59949,13.11920,1.10001,1,0,0.00000,13,3.80155,1,2.80001,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,36.66312,18.67512,0,
0,test21,4250,28.47572,2269360909941,0.33682,0.31848,28.34167,0.13405,110,1,0.28157,0.64461,1,0.09635,0.38148,0,,0.16745,0.60896,16.32199,1.06251,1,0.40903,0.60275,11.53574,1.06251,1,0,0.00000,13,4.32494,1,2.65391,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,65.91242,98.23987,0,
0,test21,4281,28.68445,2269362997070,0.33011,0.51097,28.50253,0.18192,111,1,0.35372,0.47441,1,0.09635,0.38148,0,,0.16577,0.61183,16.44170,1.02299,1,0.40877,0.60405,13.55227,1.03126,1,0,0.00000,13,4.34588,1,3.13186,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,208.28799,266.45383,0,
0,test21,4307,28.85747,2269364727304,0.31357,0.50240,28.69003,0.16743,112,1,0.32001,0.49083,1,0.09635,0.38148,0,,0.16554,0.61252,16.04888,1.08037,1,0.40846,0.60635,12.26900,1.10046,1,0,0.00000,13,4.20764,1,2.89231,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,33.07814,163.75108,0,
0,test21,4330,29.01140,2269366266640,0.26645,0.54501,28.86409,0.14731,113,1,0.14829,0.94150,1,0.09635,0.38148,0,,0.16250,0.61558,16.50940,1.28126,1,0.40477,0.60902,12.34722,1.32814,1,0,0.00000,13,4.07614,1,2.68140,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,101.50184,206.96068,0,
0,test21,4346,29.11874,2269367340069,0.22725,0.78188,29.03818,0.08057,114,1,0.38812,0.34131,1,0.09635,0.38148,0,,0.16322,0.61669,16.67713,0.94446,1,0.40621,0.60988,12.36341,0.94446,1,0,0.00000,13,3.94760,1,2.74167,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,266.66150,253.60574,0,
0,test21,4449,29.80875,2269374240142,0.39018,0.16942,29.77008,0.03867,115,1,0.35142,0.10033,0,0.09635,0.38148,0,,0.16349,0.61943,14.44213,0.73914,1,0.40632,0.61197,10.45048,0.73914,1,0,0.00000,13,3.64128,1,2.25594,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,731.70001,64.68893,0,
0,test21,4466,29.92296,2269375382288,0.27661,0.20612,29.83551,0.08745,116,1,0.18819,0.22770,1,0.09635,0.38148,0,,0.16327,0.61668,16.11019,1.12501,1,0.40655,0.60929,11.67103,1.10737,1,0,0.00000,13,4.39082,1,3.05854,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,221.62746,190.30225,0,
0,test21,4490,30.08522,2269377004875,0.27348,0.27902,29.92992,0.15530,117,1,0.30958,0.27780,1,0.09635,0.38148,0,,0.16429,0.61770,16.90887,1.13335,1,0.40646,0.61108,12.07021,1.13335,1,0,0.00000,13,4.18676,1,3.08980,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,78.96104,265.63510,0,
0,test21,4534,30.37804,2269379933088,0.30908,0.26944,30.13028,0.24776,118,1,0.29207,0.16685,1,0.09635,0.38148,0,,0.16512,0.61707,17.24383,1.13335,1,0.40839,0.60987,13.58403,1.13335,1,0,0.00000,13,3.97327,1,2.81312,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,69.13062,8.60749,0,
0,test21,4555,30.51965,2269381349161,0.30474,0.31535,30.38469,0.13496,119,1,0.29710,0.44955,1,0.09635,0.38148,0,,0.16301,0.61619,16.98926,1.13335,1,0.40581,0.60953,11.48218,1.13335,1,0,0.00000,13,4.07059,1,3.15966,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,50.27811,260.46014,0,
0,test21,4589,30.74814,2269383633981,0.26695,0.32190,30.52634,0.22180,120,1,0.26889,0.25941,1,0.09635,0.38148,0,,0.16197,0.61809,16.18669,1.12501,1,0.40522,0.60973,12.30837,1.11564,1,0,0.00000,13,3.91438,1,3.22606,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,72.90085,185.56851,0,
0,test21,4615,30.92076,2269385360238,0.25308,0.27905,30.75436,0.16640,121,1,0.27407,0.30604,1,0.09635,0.38148,0,,0.16082,0.61783,16.22937,1.13335,1,0.40386,0.60977,12.57040,1.13335,1,0,0.00000,13,3.94979,1,3.11916,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,53.39318,119.91798,0,
0,test21,4636,31.06215,2269386774143,0.28547,0.21390,30.92871,0.13344,122,1,0.26508,0.26572,1,0.09635,0.38148,0,,0.16223,0.61576,16.38061,1.21430,1,0.40502,0.60873,12.24828,1.21430,1,0,0.00000,13,3.88286,1,2.65618,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,93.90557,48.52845,0,
0,test21,4651,31.16280,2269387780574,0.32319,0.28078,31.06888,0.09392,123,1,0.30905,0.36798,1,0.09635,0.38148,0,,0.16521,0.61592,16.06943,1.21430,1,0.40775,0.60901,10.62547,1.21430,1,0,0.00000,13,3.91838,1,2.90076,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,102.28504,315.07602,0,
0,test21,4692,31.43657,2269390518314,0.35312,0.22735,31.28996,0.14661,124,1,0.35536,0.28747,1,0.09635,0.38148,0,,0.16651,0.61431,16.58714,1.13335,1,0.40926,0.60738,12.31211,1.13335,1,0,0.00000,12,3.70126,1,2.81950,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,81.43770,45.11879,0,
0,test21,4707,31.53708,2269391523390,0.29197,0.22459,31.44308,0.09399,125,1,0.25026,0.22966,1,0.09635,0.38148,0,,0.16410,0.61605,16.53284,1.06251,1,0.40702,0.60855,12.45297,1.06251,1,0,0.00000,12,3.96991,1,3.21352,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,117.44585,178.54565,0,
0,test21,4724,31.65111,2269392663760,0.23833,0.35880,31.54366,0.10745,126,1,0.27529,0.62780,1,0.09635,0.38148,0,,0.16457,0.62006,17.44209,1.06251,1,0.40674,0.61337,12.70918,1.06251,1,0,0.00000,12,4.17698,1,3.42153,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,177.80962,234.60513,0,
0,test21,4743,31.77821,2269393934726,0.28915,0.60896,31.67757,0.10065,127,1,0.37831,0.15855,1,0.09635,0.38148,0,,0.16389,0.62081,16.99907,0.53126,1,0.40696,0.61305,13.29098,0.53126,1,0,0.00000,12,3.95957,1,3.62187,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,287.25262,289.85745,0,
0,test21,4764,31.91841,2269395336789,0.42449,0.16583,31.80492,0.11349,128,1,0.51586,0.16067,1,0.09635,0.38148,0,,0.16775,0.61942,16.69695,0.53126,1,0.41040,0.61294,12.52883,0.53126,1,0,0.00000,12,3.94038,1,3.05588,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,544.57568,61.49954,0,
0,test21,4784,32.05290,2269396681678,0.48720,0.13501,31.92549,0.12741,129,1,0.50095,-0.01209,0,0.09635,0.38148,0,,0.16823,0.62226,6.34159,0.53126,1,0.41249,0.61289,10.38873,0.53126,0,0,0.00000,11,1.95278,1,2.87490,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,124.91942,15.45352,0,
0,test21,4876,32.66885,2269402841201,0.34061,-0.01221,32.58334,0.08551,130,1,0.35924,0.25451,1,0.09635,0.38148,0,,0.16823,0.62226,6.34159,0.90314,0,0.16959,0.62004,13.22139,0.98283,1,0,0.00000,12,1.95278,0,3.44484,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,323.25830,150.53714,0,
0,test21,4900,32.83147,2269404467385,0.37414,0.29859,32.69604,0.13542,131,1,0.51751,0.29023,1,0.09635,0.38148,0,,0.16990,0.61910,13.16251,1.06251,1,0.17000,0.61904,13.24246,1.06251,0,0,0.00000,12,3.81565,1,3.54212,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,341.78180,280.85703,0,
0,test21,4918,32.95174,2269405670069,0.46765,0.48228,32.87651,0.07523,132,1,0.25831,1.44949,1,0.09635,0.38148,0,,0.16953,0.61959,14.35745,3.03126,1,0.41238,0.61280,11.02408,3.45314,1,0,0.00000,12,3.64512,1,2.42291,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,267.56494,312.14520,0,
0,test21,5047,33.81462,2269414298904,0.16825,0.17774,33.72121,0.09341,133,1,0.20114,0.14073,1,0.09635,0.38148,0,,0.15275,0.61665,15.98045,1.21430,1,0.39552,0.60913,11.88647,1.21430,1,0,0.00000,12,4.03985,1,2.92684,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,662.28961,150.22368,0,
0,test21,5066,33.94240,2269415576668,0.20192,0.10650,33.82120,0.12120,134,1,0.22658,0.02897,1,0.09635,0.38148,0,,0.15333,0.61474,15.74098,1.21430,1,0.39640,0.60663,12.55507,1.21430,1,0,0.00000,12,3.85416,1,2.89661,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,100.49279,49.96210,0,
0,test21,5082,34.04996,2269416652213,0.30020,0.50212,33.96861,0.08134,135,1,0.28197,0.68564,1,0.09635,0.38148,0,,0.15745,0.62023,17.32000,1.11668,1,0.40036,0.61333,13.35262,1.11668,1,0,0.00000,12,4.16680,1,3.07632,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,467.08252,293.82797,0,
0,test21,5096,34.14375,2269417590114,0.30942,0.49842,34.05603,0.08772,136,1,0.30477,0.43026,1,0.09635,0.38148,0,,0.15843,0.62038,17.23582,1.10835,1,0.40152,0.61299,14.24593,1.10835,1,0,0.00000,11,4.08684,1,3.09450,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,18.14781,12.72041,0,
0,test21,5127,34.35207,2269419673305,0.30498,0.41010,34.14966,0.20241,137,1,0.31103,0.39943,1,0.09635,0.38148,0,,0.15869,0.62094,17.29017,1.09927,1,0.40192,0.61349,14.79130,1.11936,1,0,0.00000,11,4.14567,1,3.06401,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,95.76574,95.10703,0,
