MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/01/27 09:39:32.995),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,test21,5144,34.46478,2269420800497,0.32069,0.34646,34.35902,0.10576,138,1,0.44727,0.23854,1,0.09635,0.38148,0,,0.15734,0.62079,17.34548,1.11570,1,0.40024,0.61337,12.96575,1.13335,1,0,0.00000,11,3.91959,1,3.10684,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,75.05860,66.30541,0,
0,test21,5164,34.59851,2269422137821,0.36523,0.46770,34.51140,0.08711,139,1,0.36895,0.65006,1,0.09635,0.38148,0,,0.15766,0.62035,16.09662,1.88890,1,0.39988,0.61203,12.20529,1.88890,1,0,0.00000,11,3.66200,1,2.78001,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,156.39114,303.14868,0,
0,test21,5186,34.74550,2269423607701,0.21949,2.31286,34.66577,0.07973,140,1,0.13251,1.76813,1,0.09635,0.38148,0,,0.15969,0.62025,16.24168,3.87502,1,0.40204,0.61240,12.11049,3.45314,1,0,0.00000,11,3.84270,1,2.59633,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,2012.32300,262.00690,0,
0,test21,5215,34.93977,2269425550426,0.47478,0.22748,34.79242,0.14735,141,1,0.43164,0.41217,1,0.09635,0.38148,0,,0.16019,0.61929,16.87920,1.06252,1,0.40221,0.61310,8.20933,1.06252,1,0,0.00000,11,3.75615,1,2.58619,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,2304.93066,77.72197,0,
0,test21,5234,35.06723,2269426824933,0.31900,0.53781,34.96675,0.10048,142,1,0.28207,0.49317,1,0.09635,0.38148,0,,0.15865,0.62231,18.21586,1.06252,1,0.40130,0.61490,15.18773,1.06252,1,0,0.00000,11,4.27030,1,3.26242,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,449.20953,228.25391,0,
0,test21,5255,35.20789,2269428231468,0.29523,0.47665,35.07379,0.13409,143,1,0.29871,0.43519,1,0.09635,0.38148,0,,0.15889,0.62041,18.55808,1.13335,1,0.40160,0.61270,14.80996,1.13335,1,0,0.00000,11,3.85237,1,3.26986,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,80.28600,124.64203,0,
0,test21,5272,35.32158,2269429368376,0.30544,0.42577,35.21432,0.10725,144,1,0.28411,0.54637,1,0.09635,0.38148,0,,0.16034,0.62294,18.01104,1.06252,1,0.40288,0.61493,14.96705,1.06252,1,0,0.00000,11,3.96309,1,3.10854,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,58.34235,70.36646,0,
0,test21,5287,35.42313,2269430383865,0.30882,0.57501,35.32845,0.09468,145,1,0.21550,0.86949,1,0.09635,0.38148,0,,0.15967,0.62345,17.91852,1.21430,1,0.40231,0.61614,13.46510,1.21430,1,0,0.00000,11,4.06218,1,3.14334,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,161.30980,272.30566,0,
0,test21,5318,35.62987,2269432451376,0.24642,0.72342,35.42955,0.20032,146,1,0.22465,0.83539,1,0.09635,0.38148,0,,0.15848,0.62539,18.12291,1.21430,1,0.40073,0.61840,12.61862,1.21430,1,0,0.00000,11,4.07463,1,3.19783,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,200.11136,233.22266,0,
0,test21,5343,35.79832,2269434135837,0.27135,0.70284,35.63794,0.16039,147,1,0.38854,0.47747,1,0.09635,0.38148,0,,0.16101,0.62526,17.38873,1.21430,1,0.40306,0.61850,11.10991,1.21430,1,0,0.00000,11,3.92660,1,3.00255,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,52.77436,24.90791,0,
0,test21,5366,35.95183,2269435670994,0.52715,0.59170,35.82393,0.12790,148,1,0.48899,0.65882,1,0.09635,0.38148,0,,0.16358,0.62635,17.16767,1.21430,1,0.40547,0.62005,9.18357,1.21430,1,0,0.00000,11,3.57358,1,2.35044,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,505.59070,13.73359,0,
0,test21,5380,36.04517,2269436604263,0.52812,0.48745,35.95836,0.08681,149,1,0.50774,0.30753,1,0.09635,0.38148,0,,0.16266,0.62469,16.71740,1.16430,1,0.40546,0.62016,8.04236,1.15359,0,0,0.00000,11,3.42057,1,2.13424,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,112.60543,89.05232,0,
0,test21,5412,36.25954,2269438747974,0.30592,0.68431,36.13239,0.12715,150,1,0.36046,0.52300,1,0.09635,0.38148,0,,0.16166,0.62823,17.40488,0.94446,1,0.40399,0.62137,12.65985,0.94446,1,0,0.00000,11,3.94988,1,3.11956,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,476.66605,206.48946,0,
0,test21,5430,36.38017,2269439954354,0.34830,0.40113,36.28638,0.09380,151,1,0.35169,0.46344,1,0.09635,0.38148,0,,0.15956,0.62824,16.90861,0.94446,1,0.40202,0.62090,12.11194,0.94446,1,0,0.00000,11,4.08991,1,3.03692,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,316.47385,75.10116,0,
0,test21,5456,36.55415,2269441694221,0.33181,0.46910,36.38744,0.16672,152,1,0.34840,0.38395,0,0.09635,0.38148,0,,0.15641,0.62892,16.04886,0.94446,1,0.39886,0.62251,11.10841,0.94446,1,0,0.00000,11,3.69071,1,2.73798,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,79.94425,246.66937,0,
0,test21,5508,36.90405,2269445193217,-0.00823,0.72493,36.88255,0.02150,153,1,0.03224,0.67620,1,0.09635,0.38148,0,,0.15568,0.62624,16.32224,1.52144,1,0.39781,0.61988,10.48150,1.45716,1,0,0.00000,11,3.88905,1,2.65608,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,708.93427,202.93800,0,
0,test21,5526,37.02303,2269446382969,0.24349,0.51767,36.93011,0.09291,154,1,0.39246,0.76752,1,0.09635,0.38148,0,,0.16045,0.63113,17.99305,1.02918,1,0.40093,0.62371,12.62068,0.99168,1,0,0.00000,11,3.73645,1,3.20668,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,532.62170,24.85115,0,
0,test21,5549,37.17720,2269447924652,-0.88344,5.08754,37.09001,0.08719,155,1,-0.77343,4.41087,1,0.09635,0.38148,0,,0.15944,0.62940,17.65789,3.91668,1,0.40135,0.62300,11.98904,3.54168,1,0,0.00000,11,4.11321,1,3.19855,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,5388.91357,246.32736,0,
0,test21,5563,37.27101,2269448862703,0.39764,0.93344,37.24423,0.02678,156,1,0.39389,0.59107,1,0.09635,0.38148,0,,0.16183,0.62969,16.86100,1.41668,1,0.40384,0.62349,9.17787,1.41668,1,0,0.00000,11,3.90754,1,2.35723,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,5116.44727,61.26635,0,
0,test21,5581,37.39146,2269450067335,0.41178,0.94738,37.29857,0.09290,157,1,0.47689,0.79920,1,0.09635,0.38148,0,,0.16244,0.63004,16.37882,1.41668,1,0.40482,0.62479,7.75072,1.41668,1,0,0.00000,11,3.71803,1,2.00384,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,31.04383,330.98981,0,
0,test21,5769,38.65248,2269462677474,0.29974,0.62729,38.54442,0.10806,158,1,0.25963,0.71525,1,0.09635,0.38148,0,,0.15733,0.63311,9.07303,1.13335,0,0.47311,0.62706,14.64769,1.13335,1,0,0.00000,12,3.67828,0,3.29419,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,407.16312,121.89275,0,
0,test21,5789,38.78482,2269464000895,0.27869,0.65631,38.65843,0.12639,159,1,0.27370,0.59911,1,0.09635,0.38148,0,,0.15733,0.63311,9.07303,1.13335,0,0.47396,0.63290,14.60288,1.13335,1,0,0.00000,12,3.67828,0,3.57601,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,51.14436,217.79272,0,
0,test21,5808,38.91299,2269465282664,0.33459,0.65833,38.83188,0.08112,160,1,0.24827,0.92183,1,0.09635,0.38148,0,,0.22480,0.66894,8.20105,1.21430,1,0.46688,0.63849,15.37350,1.21430,1,0,0.00000,12,1.99338,1,3.27853,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,107.35011,358.83554,0,
0,test21,5831,39.06621,2269466814799,0.30439,0.84813,38.99905,0.06715,161,1,0.25366,0.86720,0,0.09635,0.38148,0,,0.21142,0.66662,13.45940,1.21430,1,0.45506,0.64609,13.08115,1.21430,1,0,0.00000,12,3.35147,1,3.00190,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,213.02719,254.20535,0,
0,test21,6121,41.00877,2269486240412,0.20548,0.24422,40.92300,0.08577,162,1,-0.10293,0.54456,1,0.09635,0.38148,0,,0.15083,0.64082,16.30973,1.93127,1,0.39364,0.63907,11.50833,2.35314,1,0,0.00000,13,4.29667,1,2.63837,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,679.30798,106.23394,0,
0,test21,6146,41.17728,2269487925447,0.50644,-0.08032,41.15646,0.02081,163,1,0.39376,0.01922,1,0.09635,0.38148,0,,0.14999,0.64383,15.96646,0.67274,1,0.39311,0.64186,11.76172,1.08183,1,0,0.00000,13,4.01380,1,2.72863,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,675.83667,31.23981,0,
0,test21,6212,41.61887,2269492341337,0.55605,-0.12209,41.42491,0.19395,164,1,0.44526,0.02532,1,0.09635,0.38148,0,,0.15238,0.65017,15.85215,0.64585,1,0.39658,0.64767,10.69835,0.97397,1,0,0.00000,13,3.68515,1,2.86878,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,105.39379,25.34254,0,
0,test21,6226,41.71359,2269493288538,-0.18032,1.03861,41.68652,0.02707,165,1,-0.07430,0.84688,1,0.09635,0.38148,0,,0.15238,0.64870,15.57664,2.39585,1,0.39611,0.64646,9.27224,2.30210,1,0,0.00000,13,3.71038,1,2.86840,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,1889.52869,221.56143,0,
0,test21,6243,41.82709,2269494423586,0.08489,0.66193,41.74051,0.08658,166,1,0.15281,0.52815,1,0.16146,0.25278,0,,0.15295,0.64477,16.19269,1.88890,1,0.39715,0.64188,12.30000,1.88890,1,0,0.00000,13,3.76950,1,2.94666,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,651.75592,38.62218,0,
0,test21,6274,42.03517,2269496504340,0.35861,-0.03644,41.95436,0.08081,167,1,0.35716,-0.11567,1,0.50521,0.00000,0,,0.15856,0.62851,17.38801,1.08960,1,0.40307,0.62171,14.48917,1.08022,1,0,0.00000,13,3.77266,1,3.24910,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,919.27814,55.13182,0,
0,test21,6328,42.39543,2269500106956,0.35144,-0.11799,42.04243,0.35300,168,1,0.36191,-0.03848,1,0.41823,0.03704,0,,0.15962,0.62454,16.96725,1.10627,1,0.40400,0.61758,13.38575,1.11564,1,0,0.00000,13,3.69007,1,2.99066,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,89.14338,98.88371,0,
0,test21,6355,42.57796,2269501932226,0.35298,-0.08807,42.40373,0.17422,169,1,0.36280,-0.02341,1,0.41719,0.02315,0,,0.15954,0.62461,16.98519,1.07085,1,0.40431,0.61814,12.57686,1.07085,1,0,0.00000,13,3.75485,1,3.01399,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,32.44859,275.22806,0,
0,test21,6447,43.19278,2269508080377,0.36834,-0.08941,42.58408,0.60870,170,1,0.37482,-0.01371,1,0.40521,0.01481,0,,0.16420,0.62776,17.74068,1.10731,1,0.40949,0.61990,13.98680,1.09793,1,0,0.00000,13,3.85329,1,2.93032,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,29.52670,2.80937,0,
0,test21,6458,43.26628,2269508815468,0.37741,-0.05020,43.19922,0.06706,171,1,0.39601,0.01889,0,0.40521,0.01481,0,,0.16397,0.63016,12.95715,1.13335,0,0.40864,0.62088,10.95681,1.13335,0,0,0.00000,13,3.24516,0,2.44199,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,45.78770,292.35413,0,
0,test21,6550,43.88301,2269514982799,0.30320,0.25567,43.75554,0.12747,172,1,0.36107,0.17632,1,0.40521,0.01481,0,,0.14804,0.64392,16.86281,1.08960,1,0.39305,0.63492,13.93707,1.08023,1,0,0.00000,14,3.80205,1,2.96946,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,359.75787,246.66833,0,
0,test21,6587,44.13226,2269517475235,0.35852,0.19570,43.88936,0.24290,173,1,0.40337,0.17540,1,0.40521,0.01481,0,,0.14343,0.64677,16.18819,1.06252,1,0.38806,0.63780,13.11109,1.06252,1,0,0.00000,14,3.53917,1,2.83661,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,124.40392,31.37410,0,
0,test21,6611,44.29129,2269519065598,0.40836,0.19961,44.13802,0.15327,174,1,0.53931,0.06540,1,0.40521,0.01481,0,,0.14562,0.64196,11.96310,1.06252,1,0.38841,0.63559,11.73344,1.06252,0,0,0.00000,14,3.20046,1,2.75132,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,95.78594,357.47327,0,
0,test21,6631,44.42572,2269520409786,0.49946,0.16221,44.31943,0.10629,175,1,0.49520,0.42166,1,0.40521,0.01481,0,,0.14601,0.64602,15.69363,1.10627,1,0.39024,0.63753,12.08769,1.11564,1,0,0.00000,14,3.51837,1,2.52483,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,179.51523,13.00323,0,
0,test21,6646,44.52611,2269521413746,0.48494,0.24625,44.43201,0.09410,176,1,0.47023,0.30104,1,0.40521,0.01481,0,,0.14651,0.64618,16.25426,1.16430,1,0.39097,0.63722,12.25346,1.15359,1,0,0.00000,14,3.58736,1,2.69706,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,94.94823,252.92538,0,
0,test21,6672,44.70059,2269523158544,0.48469,0.29751,44.59383,0.10677,177,1,0.48651,0.26164,1,0.40521,0.01481,0,,0.14717,0.64465,16.26804,1.13335,1,0.39204,0.63660,12.26509,1.13335,1,0,0.00000,14,3.60605,1,2.65329,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,55.36286,269.50327,0,
0,test21,6685,44.78743,2269524026953,0.49910,0.16973,44.70752,0.07991,178,1,0.45367,0.00322,1,0.40521,0.01481,0,,0.14669,0.64003,16.63542,1.06252,1,0.39204,0.63523,11.72088,1.06252,0,0,0.00000,14,3.46538,1,2.69002,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,140.74847,78.66344,0,
0,test21,6692,44.83366,2269524489224,0.43708,0.21297,44.81564,0.01802,179,1,0.40778,0.22705,1,0.40521,0.01481,0,,0.14608,0.64034,17.00592,1.12398,1,0.39092,0.62881,12.75126,1.13335,1,0,0.00000,14,3.70633,1,3.03744,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,127.90807,201.41371,0,
0,test21,6755,45.25595,2269528712185,0.36096,-0.02323,44.84053,0.41542,180,1,0.37694,-0.02591,1,0.40521,0.01481,0,,0.14634,0.64167,18.44308,1.06252,1,0.39061,0.62850,14.51415,1.06252,1,0,0.00000,14,3.93424,1,3.18416,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,293.99643,119.80938,0,
0,test21,6775,45.38934,2269530046048,0.35040,0.01787,45.26279,0.12656,181,1,0.33270,0.09125,1,0.40521,0.01481,0,,0.14869,0.64412,18.21316,1.08752,1,0.39253,0.63139,15.25772,1.08752,1,0,0.00000,14,3.75943,1,3.32986,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,48.79937,245.45039,0,
0,test21,6829,45.75235,2269533676124,0.33256,0.14020,45.39653,0.35582,182,1,0.34581,0.27394,1,0.42031,0.24630,0,,0.16142,0.63496,17.88100,1.18335,1,0.40693,0.62418,14.15011,1.19406,1,0,0.00000,14,4.01129,1,3.14099,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,136.48442,255.46538,0,
0,test21,6850,45.89282,2269535080864,0.34566,0.30983,45.78041,0.11241,183,1,0.35004,0.33136,1,0.42031,0.24630,0,,0.16462,0.63670,17.99758,1.08960,1,0.40999,0.62712,14.20769,1.08023,1,0,0.00000,14,3.95712,1,3.16965,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,184.91895,277.81738,0,
0,test21,6878,46.08008,2269536953490,0.34044,0.37787,45.91881,0.16127,184,1,0.43188,0.56370,1,0.42031,0.24630,0,,0.16841,0.63710,17.77421,1.13335,1,0.41361,0.62634,14.09225,1.13335,1,0,0.00000,14,3.74781,1,2.94316,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,74.16348,262.23337,0,
0,test21,6905,46.26141,2269538766788,0.49203,0.58761,46.10645,0.15497,185,1,0.61582,0.75826,1,0.41354,0.68241,0,,0.17454,0.64047,18.12517,1.19421,1,0.41909,0.63256,8.01174,1.21430,1,0,0.00000,14,3.90758,1,2.58546,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,368.81253,322.10724,0,
0,test21,6933,46.44810,2269540633644,0.58055,0.61571,46.26782,0.18028,186,1,0.58287,0.59383,1,0.41823,0.69630,0,,0.17303,0.63876,18.08839,1.06252,1,0.41841,0.62740,12.04030,1.06252,1,0,0.00000,14,3.77232,1,3.22491,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,172.64665,349.87592,0,
0,test21,6947,46.54196,2269541572278,0.69167,0.52660,46.45581,0.08615,187,1,0.76798,0.53073,1,0.41823,0.69630,0,,0.17472,0.63666,18.07052,1.06252,1,0.41843,0.62742,11.33347,1.06252,0,0,0.00000,14,3.80570,1,3.22815,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,234.05185,24.27934,0,
0,test21,6967,46.67706,2269542923299,0.74106,0.51627,46.54878,0.12828,188,1,0.77219,0.59017,1,0.41823,0.69630,0,,0.17429,0.63429,18.08220,1.06252,1,0.41944,0.62587,7.73268,1.06252,1,0,0.00000,14,3.87152,1,2.53338,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,95.48286,6.70989,0,
0,test21,6981,46.76974,2269543850152,0.70872,0.61651,46.68320,0.08655,189,1,0.63362,0.73805,1,0.41823,0.69630,0,,0.17199,0.63709,18.57166,1.06252,1,0.41943,0.62615,7.14586,1.06252,0,0,0.00000,14,3.84332,1,2.66162,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,124.80207,240.16328,0,
0,test21,7032,47.11136,2269547266245,0.60132,0.77357,46.79640,0.31496,190,1,0.56992,0.70808,1,0.43177,0.73333,0,,0.17750,0.64218,18.37210,1.06252,1,0.41826,0.63186,7.12394,1.06252,0,0,0.00000,14,3.83918,1,2.50366,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,267.01001,219.44041,0,
0,test21,7045,47.19827,2269548135360,0.54351,0.58136,47.11891,0.07936,191,1,0.46077,0.39851,1,0.43281,0.77130,0,,0.17638,0.63879,16.09395,1.06252,1,0.42281,0.63330,11.46516,1.06252,0,0,0.00000,14,3.51725,1,2.57648,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,235.39806,118.13310,0,
0,test21,7068,47.35262,2269549678833,0.48963,0.36566,47.22624,0.12637,192,1,0.50030,0.43611,1,0.42865,0.84259,0,,0.17664,0.63577,19.11526,1.08856,1,0.42201,0.62905,11.26891,1.09793,1,0,0.00000,14,3.91120,1,3.05264,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,254.89272,113.94474,0,
0,test21,7088,47.48756,2269551028295,0.50626,0.43097,47.35971,0.12785,193,1,0.59821,0.65050,1,0.43385,0.84167,0,,0.18041,0.63761,18.57471,1.13335,1,0.42448,0.62939,14.17474,1.13335,1,0,0.00000,14,3.90604,1,3.05607,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,77.42515,294.35522,0,
0,test21,7112,47.64761,2269552628826,0.55241,0.64302,47.51305,0.13457,194,1,0.50920,0.71640,1,0.62083,0.68889,0,,0.18838,0.63340,19.33311,1.13335,1,0.43360,0.62624,15.27218,1.13335,1,0,0.00000,14,4.00407,1,3.34033,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,245.55807,291.15201,0,
0,test21,7134,47.79471,2269554099743,0.55919,0.65374,47.65416,0.14055,195,1,0.55421,0.71946,1,0.57812,0.64444,0,,0.18964,0.63525,18.20712,1.06252,1,0.43468,0.62846,11.33319,1.06252,1,0,0.00000,14,3.91947,1,3.05955,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,17.42122,318.35059,0,
0,test21,7159,47.96284,2269555781133,0.58194,0.72573,47.80138,0.16147,196,1,0.57788,0.81992,1,0.56875,0.63704,0,,0.18746,0.63578,18.35682,1.06252,1,0.43222,0.62821,12.03189,1.06252,1,0,0.00000,14,3.83964,1,2.66717,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,89.17896,299.32758,0,
0,test21,7199,48.23003,2269558452980,0.58873,0.77362,47.96883,0.26120,197,1,0.57840,0.65659,1,0.56875,0.63704,0,,0.18544,0.63695,17.70668,1.06252,1,0.43090,0.63113,8.38884,1.06252,0,0,0.00000,14,4.05925,1,3.10562,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,53.33890,284.14716,0,
0,test21,7221,48.37732,2269559925881,0.57162,0.71947,48.23717,0.14015,198,1,0.58696,0.83155,1,0.56875,0.63704,0,,0.18254,0.63674,18.16932,1.13335,1,0.42922,0.62900,11.95503,1.13335,0,0,0.00000,13,3.90931,1,2.70216,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,67.07710,119.32433,0,
0,test21,7237,48.48520,2269561004610,0.54514,0.66843,48.38391,0.10129,199,1,0.53434,0.62695,1,0.56875,0.63704,0,,0.18128,0.63703,18.53614,1.06252,1,0.42717,0.62968,12.43352,1.06252,0,0,0.00000,13,3.92015,1,2.60800,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,74.98960,132.68610,0,
0,test21,7257,48.61838,2269562336455,0.53465,0.71284,48.51245,0.10593,200,1,0.53171,0.71515,1,0.56875,0.63704,0,,0.18142,0.63820,18.63254,1.06252,1,0.42678,0.63124,12.27539,1.06252,1,0,0.00000,13,3.79795,1,2.72608,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,52.02008,247.22131,0,
0,test21,7281,48.77921,2269563944665,0.53574,0.65432,48.62553,0.15367,201,1,0.53361,0.54661,0,0.56875,0.63704,0,,0.18448,0.63865,6.79290,1.06252,1,0.42634,0.63128,10.57748,1.06252,0,0,0.00000,13,2.32845,1,2.93075,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,63.23630,88.10348,0,
0,test21,7337,49.15446,2269567697349,0.30472,0.43033,49.04822,0.10625,202,1,0.32683,0.46503,0,0.56875,0.63704,0,,0.18448,0.63865,6.79290,1.06252,0,0.18086,0.63655,16.60826,1.06252,0,0,0.00000,14,2.32845,0,3.53292,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,505.23669,151.39270,0,
0,test21,7349,49.23485,2269568501130,0.25111,0.34881,49.20157,0.03328,203,1,0.24871,0.35041,0,0.56875,0.63704,0,,0.18448,0.63865,6.79290,1.06252,0,0.18011,0.63523,15.68462,1.06252,0,0,0.00000,14,2.32845,0,3.36411,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,135.44806,139.45818,0,
0,test21,7384,49.46979,2269570850558,0.44431,0.32002,49.28127,0.18852,204,1,0.38012,0.44087,1,0.39115,0.67963,0,,0.17988,0.63617,18.93901,1.06252,1,0.42540,0.63047,11.45130,1.06252,1,0,0.00000,14,3.93283,1,3.05778,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,372.24487,4.79144,0,
0,test21,7421,49.71794,2269573332105,0.43901,0.33254,49.47781,0.24013,205,1,0.37584,0.29563,1,0.19948,0.60093,0,,0.17926,0.63501,19.08141,1.12502,1,0.42377,0.62829,13.83274,1.11564,1,0,0.00000,14,3.96862,1,2.90257,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,16.92295,233.03586,0,
0,test21,7445,49.87813,2269574933885,0.41060,0.31308,49.72495,0.15318,206,1,0.42034,0.22746,1,0.19948,0.60093,0,,0.17739,0.63648,19.59230,1.12502,1,0.42183,0.62952,13.43573,1.11564,1,0,0.00000,14,4.07107,1,3.15425,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,58.45598,158.92851,0,
